repo,pr_number,user,created_at,merged_at,closed_at,num_reviews,reviewers,response_time_hours,review_time_hours,lines_of_code,changed_files,url
obsproject/obs-studio,11651,Penwy,2024-12-20T15:54:54Z,2025-01-08T20:25:15Z,2025-01-08T20:25:15Z,2,"PatTheMav, WizardCM",165.3088888888889,460.5058333333333,2,1,https://api.github.com/repos/obsproject/obs-studio/pulls/11651
obsproject/obs-studio,11630,derrod,2024-12-14T22:02:48Z,2025-01-08T18:33:03Z,2025-01-08T18:33:03Z,1,Warchamp7,213.74944444444444,596.5041666666667,10,2,https://api.github.com/repos/obsproject/obs-studio/pulls/11630
obsproject/obs-studio,11629,derrod,2024-12-14T21:35:54Z,2025-01-16T20:13:50Z,2025-01-16T20:13:50Z,2,"Lain-B, RytoEX",145.43305555555557,790.6322222222223,2,1,https://api.github.com/repos/obsproject/obs-studio/pulls/11629
obsproject/obs-studio,11626,derrod,2024-12-13T03:40:40Z,2025-01-16T19:27:47Z,2025-01-16T19:27:47Z,2,"Lain-B, RytoEX",40.13777777777778,831.7852777777778,2,1,https://api.github.com/repos/obsproject/obs-studio/pulls/11626
obsproject/obs-studio,11625,derrod,2024-12-13T02:52:16Z,2025-01-16T19:50:54Z,2025-01-16T19:50:55Z,4,"Lain-B, DeeDeeG, derrod, RytoEX",40.925555555555555,832.9772222222222,25,4,https://api.github.com/repos/obsproject/obs-studio/pulls/11625
obsproject/obs-studio,11624,PatTheMav,2024-12-12T14:07:02Z,2025-01-23T21:43:37Z,2025-01-23T21:43:37Z,3,"RytoEX, PatTheMav, RytoEX",847.6847222222223,1015.6097222222222,61,7,https://api.github.com/repos/obsproject/obs-studio/pulls/11624
obsproject/obs-studio,11622,PatTheMav,2024-12-11T22:19:27Z,2025-01-16T19:04:16Z,2025-01-16T19:04:16Z,30,"RytoEX, PatTheMav, derrod, RytoEX, PatTheMav, PatTheMav, PatTheMav, PatTheMav, RytoEX, PatTheMav, RytoEX, RytoEX, RytoEX, RytoEX, RytoEX, PatTheMav, RytoEX, PatTheMav, PatTheMav, PatTheMav, PatTheMav, Warchamp7, PatTheMav, Warchamp7, PatTheMav, RytoEX, PatTheMav, PatTheMav, PatTheMav, PatTheMav",25.08,860.7469444444445,54655,980,https://api.github.com/repos/obsproject/obs-studio/pulls/11622
obsproject/obs-studio,11618,tytan652,2024-12-11T07:49:51Z,2024-12-20T21:23:11Z,2024-12-20T21:23:11Z,3,"Lain-B, kkartaltepe, GeorgesStavracas",83.78138888888888,229.55555555555554,51,1,https://api.github.com/repos/obsproject/obs-studio/pulls/11618
obsproject/obs-studio,11615,cg2121,2024-12-10T12:29:18Z,2025-01-27T21:36:08Z,2025-01-27T21:36:08Z,2,"Warchamp7, Lain-B",7.125,1161.1138888888888,16,2,https://api.github.com/repos/obsproject/obs-studio/pulls/11615
obsproject/obs-studio,11614,pkviet,2024-12-10T11:13:13Z,2024-12-10T19:34:48Z,2024-12-10T19:34:49Z,2,"RytoEX, RytoEX",6.958055555555555,8.359722222222222,2,1,https://api.github.com/repos/obsproject/obs-studio/pulls/11614
obsproject/obs-studio,11610,RytoEX,2024-12-09T23:15:18Z,2024-12-09T23:42:47Z,2024-12-09T23:42:47Z,1,Fenrirthviti,0.014722222222222222,0.45805555555555555,2,1,https://api.github.com/repos/obsproject/obs-studio/pulls/11610
obsproject/obs-studio,11605,derrod,2024-12-08T20:22:53Z,2025-01-28T22:36:51Z,2025-01-28T22:36:51Z,3,"Lain-B, RytoEX, RytoEX",143.0225,1226.2327777777778,32,4,https://api.github.com/repos/obsproject/obs-studio/pulls/11605
obsproject/obs-studio,11603,tytan652,2024-12-08T15:24:03Z,2024-12-09T23:05:17Z,2024-12-09T23:05:17Z,2,"GeorgesStavracas, RytoEX",22.211666666666666,31.68722222222222,11,1,https://api.github.com/repos/obsproject/obs-studio/pulls/11603
obsproject/obs-studio,11601,flaeri,2024-12-08T10:06:04Z,2024-12-09T08:12:54Z,2024-12-09T08:12:54Z,1,derrod,7.411388888888889,22.113888888888887,18,2,https://api.github.com/repos/obsproject/obs-studio/pulls/11601
obsproject/obs-studio,11594,Gol-D-Ace,2024-12-08T00:53:46Z,2024-12-08T18:25:11Z,2024-12-08T18:25:11Z,1,derrod,16.622777777777777,17.523611111111112,18,2,https://api.github.com/repos/obsproject/obs-studio/pulls/11594
obsproject/obs-studio,11592,tytan652,2024-12-07T07:47:43Z,2024-12-10T20:49:19Z,2024-12-10T20:49:20Z,1,RytoEX,84.15277777777777,85.02666666666667,2,1,https://api.github.com/repos/obsproject/obs-studio/pulls/11592
obsproject/obs-studio,11590,jcm93,2024-12-06T19:37:35Z,2025-01-28T20:07:39Z,2025-01-28T20:07:39Z,4,"RytoEX, Lain-B, PatTheMav, RytoEX",0.04111111111111111,1272.5011111111112,7,2,https://api.github.com/repos/obsproject/obs-studio/pulls/11590
obsproject/obs-studio,11585,derrod,2024-12-03T14:20:45Z,2024-12-04T19:41:07Z,2024-12-04T19:41:07Z,2,"RytoEX, RytoEX",6.798055555555556,29.339444444444446,130,3,https://api.github.com/repos/obsproject/obs-studio/pulls/11585
obsproject/obs-studio,11574,derrod,2024-11-29T15:43:51Z,2024-12-03T20:33:37Z,2024-12-03T20:33:37Z,2,"Lain-B, RytoEX",31.6775,100.82944444444445,3,1,https://api.github.com/repos/obsproject/obs-studio/pulls/11574
obsproject/obs-studio,11566,PatTheMav,2024-11-27T17:43:48Z,2024-12-03T20:09:11Z,2024-12-03T20:09:12Z,4,"Lain-B, WizardCM, Warchamp7, RytoEX",77.49555555555555,146.42305555555555,18,1,https://api.github.com/repos/obsproject/obs-studio/pulls/11566
obsproject/obs-studio,11558,cg2121,2024-11-24T00:00:55Z,,2025-01-26T07:52:43Z,2,"tytan652, cg2121",0.12361111111111112,1519.8633333333332,95,2,https://api.github.com/repos/obsproject/obs-studio/pulls/11558
obsproject/obs-studio,11554,ysalmon,2024-11-22T20:56:19Z,2025-02-05T17:22:36Z,2025-02-05T17:22:36Z,2,"RytoEX, PatTheMav",0.06777777777777778,1796.4380555555556,2,1,https://api.github.com/repos/obsproject/obs-studio/pulls/11554
obsproject/obs-studio,11553,shiina424,2024-11-22T18:12:52Z,2024-11-25T20:45:28Z,2024-11-25T20:45:28Z,1,Warchamp7,74.15305555555555,74.54333333333334,15,2,https://api.github.com/repos/obsproject/obs-studio/pulls/11553
obsproject/obs-studio,11543,RytoEX,2024-11-21T03:47:09Z,2024-11-26T21:05:53Z,2024-11-26T21:05:53Z,5,"PatTheMav, RytoEX, RytoEX, PatTheMav, RytoEX",14.073055555555555,137.31222222222223,2,1,https://api.github.com/repos/obsproject/obs-studio/pulls/11543
obsproject/obs-studio,11532,dsaedtler,2024-11-18T14:53:34Z,2024-11-19T21:00:23Z,2024-11-19T21:00:23Z,1,RytoEX,6.123888888888889,30.113611111111112,11,1,https://api.github.com/repos/obsproject/obs-studio/pulls/11532
obsproject/obs-studio,11528,CyBeRoni,2024-11-16T12:58:36Z,2024-11-18T20:58:57Z,2024-11-18T20:58:57Z,3,"PatTheMav, PatTheMav, RytoEX",2.3344444444444443,56.005833333333335,8,1,https://api.github.com/repos/obsproject/obs-studio/pulls/11528
obsproject/obs-studio,11525,palana,2024-11-14T13:49:45Z,2024-11-18T22:12:46Z,2024-11-18T22:12:46Z,2,"Lain-B, RytoEX",54.590833333333336,104.38361111111111,31,3,https://api.github.com/repos/obsproject/obs-studio/pulls/11525
obsproject/obs-studio,11520,Bleuzen,2024-11-13T19:01:16Z,2025-02-07T20:30:00Z,2025-02-07T20:30:00Z,2,"derrod, RytoEX",381.0136111111111,2065.478888888889,3,1,https://api.github.com/repos/obsproject/obs-studio/pulls/11520
obsproject/obs-studio,11518,derrod,2024-11-13T14:52:31Z,2025-01-28T19:37:28Z,2025-01-28T19:37:28Z,1,RytoEX,1805.9627777777778,1828.7491666666667,17,1,https://api.github.com/repos/obsproject/obs-studio/pulls/11518
obsproject/obs-studio,11517,tt2468,2024-11-13T10:10:20Z,2025-01-27T21:02:53Z,2025-01-27T21:02:53Z,3,"derrod, tt2468, RytoEX",3.4469444444444446,1810.8758333333333,15,1,https://api.github.com/repos/obsproject/obs-studio/pulls/11517
obsproject/obs-studio,11511,tytan652,2024-11-12T10:07:56Z,2025-01-24T22:38:24Z,2025-01-24T22:38:24Z,1,RytoEX,1740.4286111111112,1764.5077777777778,59,2,https://api.github.com/repos/obsproject/obs-studio/pulls/11511
obsproject/obs-studio,11510,tytan652,2024-11-12T09:42:21Z,2024-11-20T18:27:39Z,2024-11-20T18:27:39Z,3,"pkviet, derrod, Lain-B",0.725,200.755,2,1,https://api.github.com/repos/obsproject/obs-studio/pulls/11510
obsproject/obs-studio,11507,jpark37,2024-11-11T03:51:00Z,2025-01-29T19:11:34Z,2025-01-29T19:11:34Z,1,Lain-B,135.7277777777778,1911.3427777777779,14,6,https://api.github.com/repos/obsproject/obs-studio/pulls/11507
obsproject/obs-studio,11503,Penwy,2024-11-09T09:10:54Z,2024-11-19T23:11:08Z,2024-11-19T23:11:08Z,1,Lain-B,11.694722222222222,254.0038888888889,4,1,https://api.github.com/repos/obsproject/obs-studio/pulls/11503
obsproject/obs-studio,11501,RytoEX,2024-11-08T20:42:04Z,2024-11-15T20:30:09Z,2024-11-15T20:30:10Z,3,"PatTheMav, RytoEX, PatTheMav",66.86055555555555,167.80138888888888,2,1,https://api.github.com/repos/obsproject/obs-studio/pulls/11501
obsproject/obs-studio,11495,norihiro,2024-11-06T12:02:54Z,2025-01-24T20:28:58Z,2025-01-24T20:28:58Z,2,"Lain-B, RytoEX",80.52805555555555,1904.4344444444444,2,1,https://api.github.com/repos/obsproject/obs-studio/pulls/11495
obsproject/obs-studio,11484,jiapei100,2024-11-03T20:47:03Z,,2025-01-24T22:38:25Z,1,RytoEX,44.38638888888889,1969.8561111111112,184,3,https://api.github.com/repos/obsproject/obs-studio/pulls/11484
obsproject/obs-studio,11480,shiina424,2024-11-02T19:59:48Z,2024-11-05T19:42:06Z,2024-11-05T19:42:06Z,2,"Warchamp7, RytoEX",48.816944444444445,71.705,4,1,https://api.github.com/repos/obsproject/obs-studio/pulls/11480
obsproject/obs-studio,11477,jcm93,2024-11-02T01:28:42Z,2024-11-08T18:14:34Z,2024-11-08T18:14:34Z,2,"PatTheMav, RytoEX",141.06722222222223,160.76444444444445,2,1,https://api.github.com/repos/obsproject/obs-studio/pulls/11477
obsproject/obs-studio,11474,RytoEX,2024-11-01T21:03:55Z,2024-11-07T22:34:00Z,2024-11-07T22:34:00Z,1,kkartaltepe,3.8666666666666667,145.5013888888889,15,2,https://api.github.com/repos/obsproject/obs-studio/pulls/11474
obsproject/obs-studio,11473,RytoEX,2024-11-01T20:50:23Z,2024-11-07T21:47:06Z,2024-11-07T21:47:06Z,4,"kkartaltepe, kkartaltepe, RytoEX, RytoEX",4.135555555555555,144.9452777777778,80,1,https://api.github.com/repos/obsproject/obs-studio/pulls/11473
obsproject/obs-studio,11471,KOUCHANGdw,2024-11-01T06:59:17Z,,2024-11-11T20:13:46Z,1,Fenrirthviti,16.221944444444443,253.24138888888888,2,1,https://api.github.com/repos/obsproject/obs-studio/pulls/11471
obsproject/obs-studio,11467,exeldro,2024-10-30T14:17:23Z,2024-11-07T21:07:13Z,2024-11-07T21:07:13Z,2,"pkviet, RytoEX",148.90722222222223,198.83055555555555,18,1,https://api.github.com/repos/obsproject/obs-studio/pulls/11467
obsproject/obs-studio,11465,PatTheMav,2024-10-29T15:15:22Z,2024-10-30T20:18:29Z,2024-10-30T20:18:29Z,1,RytoEX,28.730833333333333,29.051944444444445,17,3,https://api.github.com/repos/obsproject/obs-studio/pulls/11465
obsproject/obs-studio,11452,dsaedtler,2024-10-27T01:55:57Z,2025-01-29T18:16:47Z,2025-01-29T18:16:47Z,4,"RytoEX, Lain-B, RytoEX, RytoEX",65.03805555555556,2272.347222222222,92,3,https://api.github.com/repos/obsproject/obs-studio/pulls/11452
obsproject/obs-studio,11450,PatTheMav,2024-10-26T20:27:08Z,2024-10-30T17:46:36Z,2024-10-30T17:46:36Z,4,"Lain-B, gxalpha, RytoEX, RytoEX",0.2088888888888889,93.32444444444444,9,1,https://api.github.com/repos/obsproject/obs-studio/pulls/11450
obsproject/obs-studio,11448,WizardCM,2024-10-26T05:01:52Z,2024-10-30T19:57:46Z,2024-10-30T19:57:46Z,6,"PatTheMav, WizardCM, PatTheMav, WizardCM, PatTheMav, RytoEX",15.780277777777778,110.93166666666667,15,1,https://api.github.com/repos/obsproject/obs-studio/pulls/11448
obsproject/obs-studio,11445,tytan652,2024-10-24T09:49:18Z,2024-10-24T19:08:37Z,2024-10-24T19:08:37Z,3,"WizardCM, PatTheMav, RytoEX",0.05333333333333334,9.321944444444444,2,1,https://api.github.com/repos/obsproject/obs-studio/pulls/11445
obsproject/obs-studio,11444,shiina424,2024-10-23T18:54:59Z,2024-11-01T20:03:14Z,2024-11-01T20:03:14Z,1,Warchamp7,216.51944444444445,217.1375,7,3,https://api.github.com/repos/obsproject/obs-studio/pulls/11444
obsproject/obs-studio,11442,dsaedtler,2024-10-23T15:11:08Z,2025-01-29T22:01:55Z,2025-01-29T22:01:55Z,13,"Lain-B, PatTheMav, dsaedtler, PatTheMav, PatTheMav, gxalpha, dsaedtler, dsaedtler, PatTheMav, dsaedtler, PatTheMav, RytoEX, RytoEX",77.25944444444444,2358.8463888888887,46,2,https://api.github.com/repos/obsproject/obs-studio/pulls/11442
obsproject/obs-studio,11440,dsaedtler,2024-10-22T20:53:26Z,2025-02-11T20:43:14Z,2025-02-11T20:43:14Z,10,"Lain-B, PatTheMav, RytoEX, PatTheMav, dsaedtler, PatTheMav, PatTheMav, PatTheMav, PatTheMav, RytoEX",95.51416666666667,2687.83,101,2,https://api.github.com/repos/obsproject/obs-studio/pulls/11440
obsproject/obs-studio,11439,emaste,2024-10-22T20:50:38Z,2024-10-30T19:01:46Z,2024-10-30T19:01:46Z,4,"kevans91, Lain-B, WizardCM, RytoEX",0.24694444444444444,190.18555555555557,2,1,https://api.github.com/repos/obsproject/obs-studio/pulls/11439
obsproject/obs-studio,11438,derrod,2024-10-22T20:22:10Z,2024-10-23T16:51:56Z,2024-10-23T16:51:56Z,1,RytoEX,20.494722222222222,20.496111111111112,5,1,https://api.github.com/repos/obsproject/obs-studio/pulls/11438
obsproject/obs-studio,11437,tytan652,2024-10-22T16:52:23Z,2024-10-25T17:01:34Z,2024-10-25T17:01:34Z,4,"PatTheMav, RytoEX, tytan652, RytoEX",46.2575,72.15305555555555,9,3,https://api.github.com/repos/obsproject/obs-studio/pulls/11437
obsproject/obs-studio,11430,Charlese2,2024-10-21T16:51:03Z,2024-10-31T16:46:04Z,2024-10-31T16:46:04Z,4,"Lain-B, Lain-B, RytoEX, RytoEX",125.5411111111111,239.91694444444445,10,5,https://api.github.com/repos/obsproject/obs-studio/pulls/11430
obsproject/obs-studio,11424,tytan652,2024-10-20T07:37:28Z,2024-10-22T19:08:10Z,2024-10-22T19:08:10Z,1,GeorgesStavracas,41.12083333333333,59.51166666666666,3,1,https://api.github.com/repos/obsproject/obs-studio/pulls/11424
obsproject/obs-studio,11422,WizardCM,2024-10-19T23:04:11Z,2024-10-24T20:01:46Z,2024-10-24T20:01:46Z,7,"PatTheMav, PatTheMav, kkartaltepe, WizardCM, PatTheMav, PatTheMav, RytoEX",13.758333333333333,116.95972222222223,131,4,https://api.github.com/repos/obsproject/obs-studio/pulls/11422
obsproject/obs-studio,11415,PatTheMav,2024-10-18T12:18:23Z,2024-10-21T15:51:33Z,2024-10-21T15:51:34Z,2,"RytoEX, Warchamp7",9.529444444444444,75.55277777777778,115,2,https://api.github.com/repos/obsproject/obs-studio/pulls/11415
obsproject/obs-studio,11412,SarenDev,2024-10-18T01:05:42Z,2024-10-30T18:39:30Z,2024-10-30T18:39:30Z,4,"tytan652, SarenDev, Lain-B, RytoEX",4.021111111111111,305.56333333333333,11,1,https://api.github.com/repos/obsproject/obs-studio/pulls/11412
obsproject/obs-studio,11411,notr1ch,2024-10-16T20:55:33Z,2024-10-30T18:16:48Z,2024-10-30T18:16:48Z,1,Lain-B,239.10833333333332,333.3541666666667,5,1,https://api.github.com/repos/obsproject/obs-studio/pulls/11411
obsproject/obs-studio,11410,vishwin,2024-10-16T19:49:07Z,2024-10-29T19:20:20Z,2024-10-29T19:20:20Z,2,"agility382499, PatTheMav",60.20194444444444,311.5202777777778,33,1,https://api.github.com/repos/obsproject/obs-studio/pulls/11410
obsproject/obs-studio,11409,emaste,2024-10-16T18:06:07Z,2024-10-18T22:19:19Z,2024-10-18T22:19:19Z,14,"RytoEX, emaste, GeorgesStavracas, kkartaltepe, tytan652, PatTheMav, emaste, PatTheMav, emaste, emaste, PatTheMav, PatTheMav, emaste, RytoEX",1.0530555555555556,52.22,65,4,https://api.github.com/repos/obsproject/obs-studio/pulls/11409
obsproject/obs-studio,11408,Warchamp7,2024-10-16T16:50:26Z,2024-10-16T17:49:35Z,2024-10-16T17:49:35Z,1,RytoEX,0.9844444444444445,0.9858333333333333,73,5,https://api.github.com/repos/obsproject/obs-studio/pulls/11408
obsproject/obs-studio,11406,dimtpap,2024-10-16T14:55:37Z,2024-10-29T19:47:19Z,2024-10-29T19:47:19Z,2,"GeorgesStavracas, Lain-B",0.5219444444444444,316.8616666666667,6,2,https://api.github.com/repos/obsproject/obs-studio/pulls/11406
obsproject/obs-studio,11404,emaste,2024-10-16T02:22:21Z,2024-10-16T17:29:47Z,2024-10-16T17:29:47Z,1,RytoEX,15.120555555555555,15.123888888888889,2,1,https://api.github.com/repos/obsproject/obs-studio/pulls/11404
obsproject/obs-studio,11399,emaste,2024-10-14T19:18:09Z,2024-10-16T15:59:07Z,2024-10-16T15:59:07Z,10,"RytoEX, RytoEX, RytoEX, PatTheMav, RytoEX, emaste, emaste, PatTheMav, DimitryAndric, PatTheMav",22.345277777777778,44.68277777777778,2,1,https://api.github.com/repos/obsproject/obs-studio/pulls/11399
obsproject/obs-studio,11397,emaste,2024-10-14T02:11:53Z,2024-10-16T15:37:22Z,2024-10-16T15:37:22Z,7,"PatTheMav, emaste, PatTheMav, emaste, PatTheMav, PatTheMav, RytoEX",39.71527777777778,61.42472222222222,7,1,https://api.github.com/repos/obsproject/obs-studio/pulls/11397
obsproject/obs-studio,11393,shiina424,2024-10-13T12:48:34Z,2024-11-01T19:31:13Z,2024-11-01T19:31:13Z,1,Warchamp7,462.60833333333335,462.7108333333333,10,1,https://api.github.com/repos/obsproject/obs-studio/pulls/11393
obsproject/obs-studio,11392,shiina424,2024-10-13T12:34:55Z,,2024-10-23T16:18:34Z,1,GeorgesStavracas,102.74083333333333,243.7275,5,1,https://api.github.com/repos/obsproject/obs-studio/pulls/11392
obsproject/obs-studio,11391,PatTheMav,2024-10-13T02:49:43Z,2024-10-15T18:28:43Z,2024-10-15T18:28:43Z,1,RytoEX,63.6475,63.65,3,1,https://api.github.com/repos/obsproject/obs-studio/pulls/11391
obsproject/obs-studio,11389,emaste,2024-10-12T15:09:39Z,2024-10-16T17:01:48Z,2024-10-16T17:01:49Z,1,RytoEX,74.54444444444445,97.86916666666667,2,1,https://api.github.com/repos/obsproject/obs-studio/pulls/11389
obsproject/obs-studio,11386,RytoEX,2024-10-12T01:37:33Z,2024-10-15T18:52:04Z,2024-10-15T18:52:04Z,2,"kkartaltepe, PatTheMav",0.12166666666666667,89.24194444444444,4,2,https://api.github.com/repos/obsproject/obs-studio/pulls/11386
obsproject/obs-studio,11385,RytoEX,2024-10-12T01:24:05Z,2025-02-07T19:52:24Z,2025-02-07T19:52:24Z,3,"PatTheMav, derrod, PatTheMav",13.073888888888888,2850.4719444444445,21,10,https://api.github.com/repos/obsproject/obs-studio/pulls/11385
obsproject/obs-studio,11384,RytoEX,2024-10-11T19:36:52Z,2024-10-15T17:30:35Z,2024-10-15T17:30:36Z,2,"PatTheMav, derrod",19.048055555555557,93.89527777777778,8,4,https://api.github.com/repos/obsproject/obs-studio/pulls/11384
obsproject/obs-studio,11380,PatTheMav,2024-10-10T14:03:15Z,2024-10-10T20:38:33Z,2024-10-10T20:38:34Z,5,"notr1ch, PatTheMav, notr1ch, PatTheMav, RytoEX",0.6975,6.588333333333333,109,5,https://api.github.com/repos/obsproject/obs-studio/pulls/11380
obsproject/obs-studio,11379,gxalpha,2024-10-10T08:39:29Z,2024-10-30T15:59:33Z,2024-10-30T15:59:33Z,2,"Warchamp7, Lain-B",276.48055555555555,487.33444444444444,272,9,https://api.github.com/repos/obsproject/obs-studio/pulls/11379
obsproject/obs-studio,11377,gxalpha,2024-10-09T18:10:14Z,2024-10-11T18:04:28Z,2024-10-11T18:04:28Z,4,"Warchamp7, RytoEX, gxalpha, RytoEX",8.618333333333334,47.903888888888886,66,6,https://api.github.com/repos/obsproject/obs-studio/pulls/11377
obsproject/obs-studio,11376,gxalpha,2024-10-09T17:48:52Z,2024-10-10T18:37:02Z,2024-10-10T18:37:03Z,2,"Warchamp7, RytoEX",1.0719444444444444,24.802777777777777,16,1,https://api.github.com/repos/obsproject/obs-studio/pulls/11376
obsproject/obs-studio,11375,confusionattack,2024-10-09T17:38:23Z,2024-11-16T19:32:11Z,2024-11-16T19:32:11Z,1,Lain-B,748.0063888888889,913.8966666666666,14,4,https://api.github.com/repos/obsproject/obs-studio/pulls/11375
obsproject/obs-studio,11374,exeldro,2024-10-09T07:08:36Z,2024-10-10T21:19:46Z,2024-10-10T21:19:46Z,2,"derrod, RytoEX",10.749166666666667,38.18611111111111,1,1,https://api.github.com/repos/obsproject/obs-studio/pulls/11374
obsproject/obs-studio,11373,derrod,2024-10-08T21:40:52Z,2024-10-08T22:03:07Z,2024-10-08T22:03:07Z,1,RytoEX,0.3680555555555556,0.37083333333333335,2,1,https://api.github.com/repos/obsproject/obs-studio/pulls/11373
obsproject/obs-studio,11370,norihiro,2024-10-08T16:00:29Z,2024-10-08T17:25:06Z,2024-10-08T17:25:06Z,1,RytoEX,1.4075,1.4102777777777777,69,1,https://api.github.com/repos/obsproject/obs-studio/pulls/11370
obsproject/obs-studio,11369,norihiro,2024-10-08T15:46:27Z,2024-10-08T17:53:07Z,2024-10-08T17:53:07Z,7,"RytoEX, RytoEX, norihiro, RytoEX, RytoEX, RytoEX, norihiro",1.53,2.111111111111111,6,1,https://api.github.com/repos/obsproject/obs-studio/pulls/11369
obsproject/obs-studio,11365,derrod,2024-10-07T23:00:19Z,2024-10-08T16:59:45Z,2024-10-08T16:59:45Z,5,"PatTheMav, PatTheMav, PatTheMav, derrod, RytoEX",0.09027777777777778,17.990555555555556,7,1,https://api.github.com/repos/obsproject/obs-studio/pulls/11365
obsproject/obs-studio,11358,flaeri,2024-10-06T16:25:44Z,2025-02-05T20:50:56Z,2025-02-05T20:50:56Z,5,"WizardCM, Warchamp7, RytoEX, flaeri, RytoEX",486.70166666666665,2932.42,3,1,https://api.github.com/repos/obsproject/obs-studio/pulls/11358
obsproject/obs-studio,11355,tytan652,2024-10-06T10:58:16Z,2024-10-07T19:02:23Z,2024-10-07T19:02:23Z,1,RytoEX,30.93888888888889,32.06861111111111,50,1,https://api.github.com/repos/obsproject/obs-studio/pulls/11355
